node_id,lat,lon
1177208803,32.1227412,34.8257883
1177208830,32.1247573,34.8257479
1177208837,32.1227447,34.8250677
1177208882,32.1235006,34.8257616
1177208891,32.1230893,34.8248564
1179563880,32.0922149,34.7788744
1179563881,32.0928183,34.7789615
1187529982,32.1250477,34.834172
1187530011,32.1246861,34.8344105
1187565410,32.1231231,34.8279897
1187565519,32.1225701,34.8288542
1187565551,32.1230223,34.8282468
1187565574,32.1224607,34.8287577
1187565588,32.1225336,34.8286101
1187609449,32.123127,34.8282644
1187609478,32.1237368,34.8282637
1187609480,32.1237221,34.8287088
1187609481,32.1231331,34.8286956
1187609484,32.1231134,34.8257715
1187703909,32.0650127,34.7784505
1187703941,32.0646314,34.7773171
1187703953,32.0660829,34.7788485
1187703954,32.0656869,34.7787355
1187703962,32.0641169,34.7780957
1187703963,32.064383,34.7781979
1187734218,32.0796038,34.777679
1188072657,32.1099501,34.7983482
1188801366,32.1210351,34.8384844
1191621710,32.1224993,34.7933387
1192436472,32.1106971,34.807225
1192436474,32.1104628,34.8071643
1192436484,32.1106529,34.8074137
1195945656,32.1244532,34.8299085
1198023618,32.0520758,34.75062
1198023631,32.0520621,34.7503266
1198031707,32.0507308,34.7507096
1198031710,32.0503656,34.7508542
1198031725,32.0492877,34.7496709
1198031729,32.0490788,34.7500727
1198031730,32.0482502,34.7510493
1198550804,32.0533408,34.7532987
1199372997,32.0504614,34.7536041
1199373010,32.0512968,34.7542326
1199373028,32.0503525,34.7552086
1199373034,32.0498664,34.7557318
1199373036,32.0514712,34.7546479
1199373039,32.0509238,34.7557973
1199373061,32.0507871,34.7543707
1199373065,32.0511208,34.7583829
1199953162,32.0548345,34.7576774
1199953165,32.0558427,34.7581953
1199953167,32.0550144,34.7577933
1199953171,32.0551684,34.7578605
1199953175,32.0550146,34.7568943
1199953176,32.0548572,34.757086
1199953182,32.0549087,34.7581057
1199953189,32.0546205,34.7573639
1199953193,32.0546299,34.7567657
1199953197,32.0537176,34.7580573
1199953200,32.0547279,34.7580192
1199953205,32.0552118,34.7569602
1199953208,32.0544721,34.7580147
1199956971,32.0540294,34.7585086
1199956973,32.0544122,34.7587651
1199956977,32.0543569,34.7574894
1199976572,32.0561143,34.7576829
1199976577,32.0562279,34.7596484
1199976578,32.0561485,34.7590347
1199976580,32.055536,34.7588984
1199976582,32.056347,34.7589329
1199976594,32.0559128,34.7580135
1200005625,32.0436494,34.7577017
1200005640,32.0381,34.7557269
1200005652,32.0441244,34.7578981
1200005654,32.0596292,34.7601709
1200005657,32.044658,34.7581026
1200005663,32.0382627,34.7557904
1200005672,32.0415297,34.7569924
1200016186,32.0380206,34.7560149
1200016197,32.0360227,34.7544873
1200021235,32.0574836,34.7581778
1200021239,32.0574024,34.7577476
1200021267,32.0576501,34.7585363
1200567498,32.1191491,34.8243702
1200826106,32.1251983,34.831418
1203668142,32.0627786,34.7616464
1203668156,32.0623987,34.7626681
1208799481,32.0561958,34.7604995
1208799483,32.0568589,34.761618
1208799485,32.0565317,34.7610611
1208799489,32.0576243,34.7608028
1208799499,32.0570527,34.7609417
1208799500,32.0564508,34.7604475
1208799502,32.0562724,34.7611007
1208799506,32.0559428,34.7618204
1208799508,32.0566817,34.7604004
1208799516,32.0595144,34.766019
1208799525,32.0583597,34.7637984
1208799532,32.05677,34.7610072
1208924051,32.0480792,34.7547067
1208924144,32.0492487,34.7527326
1209000995,32.0731974,34.7770707
1209001015,32.071804,34.7793644
1212524600,32.1071663,34.826893
1215250895,32.0520703,34.8079677
1215250900,32.0515818,34.8082976
1219532891,32.0505818,34.7502309
1219532896,32.0488879,34.7502722
1224771130,32.0926525,34.7733634
1224771133,32.0927952,34.7734253
1224771134,32.087705,34.771048
1224771137,32.0916168,34.772997
1225576605,32.04705,34.7862694
1225576609,32.0469541,34.7843307
1225577241,32.035763,34.7719012
1228304879,32.0504499,34.7505076
1232931879,32.0550349,34.7639102
1234736931,32.0593797,34.7873503
1234762852,32.0592387,34.7895535
1234762861,32.0591348,34.7837567
1234762870,32.0591429,34.784498
1234762883,32.0586421,34.7839958
1234762884,32.059238,34.7893356
1234762886,32.0595744,34.7843023
1234762903,32.0591562,34.7851775
1234762905,32.0592303,34.7837086
1234762907,32.0592626,34.7871777
1234762916,32.0590628,34.7833148
1234762930,32.0593597,34.7842275
1234762935,32.0593729,34.7846224
1234762937,32.0637136,34.7778709
1234762938,32.0591534,34.7841539
1234762944,32.059218,34.7856534
1234762951,32.0589256,34.7842243
1234762956,32.0596318,34.7844182
1234762962,32.0591498,34.7842862
1234762966,32.0630673,34.7791883
1234762967,32.0624798,34.7797005
1234762968,32.0543789,34.7833876
1238907349,32.0504893,34.8096523
1238907358,32.0523095,34.8057512
1238907366,32.0528894,34.8058117
1238907388,32.0526136,34.8054585
1238907403,32.0510194,34.8071102
1238907435,32.0519723,34.8051637
1238907448,32.0518091,34.8077418
1238907462,32.0522645,34.8050029
1240311902,32.0495473,34.8021667
1240311904,32.0504259,34.8076984
1240311906,32.0492258,34.8079974
1240311907,32.0491483,34.8085075
1240311909,32.0505583,34.8082172
1240311914,32.0507719,34.8088392
1252167833,32.0862903,34.798567
1252167838,32.0853273,34.7976718
1252167844,32.0905722,34.7984997
1252167850,32.0852286,34.7976905
1252167861,32.0891993,34.7983118
1252167870,32.0853127,34.7977581
1252167908,32.0907842,34.7979464
1253870086,32.1046325,34.8035052
1253870087,32.1039255,34.8035341
1253870158,32.1020121,34.8030217
1253870225,32.102105,34.8042004
1257585889,32.0331051,34.7593872
1258970863,32.0462116,34.8106541
1261466808,32.0490879,34.8073866
1261466810,32.0513029,34.8073675
1262551620,32.0505459,34.8007279
1262551628,32.0525471,34.8035375
1271072916,32.0522131,34.8045121
1271072917,32.0526695,34.8045542
1271072918,32.0518591,34.8037127
1271251207,32.0536851,34.8025745
1271251209,32.0535794,34.802688
1271251214,32.0532792,34.8002173
1271251234,32.0540716,34.8038956
1271251240,32.0532885,34.8000599
1271251244,32.0538262,34.8027701
1272411978,32.0612617,34.781319
1272411980,32.0613513,34.7814003
1272411995,32.0592489,34.7869062
1283949630,32.0341972,34.7462209
1283949656,32.0341438,34.7463957
1283949659,32.0342648,34.746331
1283949681,32.0341154,34.7462686
1283949688,32.0341938,34.746409
1286559903,32.0474544,34.7916621
1286559957,32.049977,34.792131
1286564586,32.0474706,34.7923671
1286564600,32.0492087,34.7926411
1286565964,32.047488,34.7926792
1286570779,32.0525235,34.7924625
1286573082,32.052412,34.7927734
1286573083,32.0523487,34.793063
1286573535,32.0534268,34.7936684
1286574438,32.0535038,34.7933192
1286576046,32.0524561,34.7926843
1286577036,32.0525651,34.7922901
1286577043,32.0538328,34.7924053
1286578017,32.0536351,34.7929109
1286578020,32.0535483,34.7931766
1286580183,32.0530575,34.7935834
1286580190,32.053025,34.7937458
1286581437,32.0526683,34.7918157
1286581685,32.0538594,34.7921444
1286582706,32.0539118,34.7917815
1286582721,32.0531912,34.7915708
1287801585,32.0492744,34.7919421
1287801586,32.049306,34.7915897
1287801613,32.0474652,34.7921187
1288165991,32.0505348,34.7905211
1288165992,32.0515814,34.7907763
1288165993,32.0487607,34.7901382
1288165994,32.0525394,34.7911111
1288170843,32.050612,34.7902265
1288170857,32.0488129,34.7898457
1288170880,32.0523797,34.7907496
1288171888,32.0494778,34.7896209
1288171889,32.0493945,34.7902741
1288171890,32.0494517,34.7899495
1288171891,32.0493652,34.7904591
1288174185,32.0514856,34.7912893
1288174775,32.051521,34.7910821
1288176688,32.0518403,34.7908635
1288176710,32.0517263,34.791339
1288177665,32.0490439,34.7891555
1288179878,32.0490934,34.7895644
1288183822,32.0500337,34.7892252
1288183824,32.0497412,34.7891326
1288184320,32.0496353,34.7896514
1288184329,32.0498527,34.7886167
1288185630,32.0506338,34.7889785
1288186954,32.0526178,34.7903919
1288187378,32.0518026,34.7896531
1288187379,32.0526946,34.7899407
1288189633,32.0532367,34.7906068
1288189657,32.0533478,34.7893586
1288189742,32.0534316,34.7883909
1288189866,32.0533122,34.7897582
1288189895,32.0532793,34.7901278
1288192078,32.0537405,34.7884897
1288192090,32.0536472,34.7894543
1288192122,32.0535979,34.7899485
1288192240,32.0535054,34.7906961
1288192673,32.0540389,34.7900527
1288194568,32.0520423,34.7885596
1288195654,32.0533815,34.7889698
1288198949,32.0531807,34.7883216
1288198966,32.0531859,34.7879013
1288198978,32.05319,34.7875626
1288201521,32.0526464,34.7865803
1288201529,32.0526313,34.7877259
1288205413,32.0516169,34.7863236
1288206194,32.0522877,34.7872741
1288209090,32.0517335,34.7869977
1288210120,32.0515231,34.789185
1288210131,32.0519538,34.7871559
1288210319,32.0520262,34.7869035
1288210878,32.0518636,34.7875454
1288211489,32.0514396,34.786849
1288211837,32.0519128,34.7867429
1288213107,32.0509435,34.7885961
1288213108,32.0505793,34.7884898
1288216857,32.0514852,34.7877258
1288216863,32.0508541,34.7874924
1288216874,32.0518026,34.7878451
1288216875,32.0512002,34.7876397
1288217018,32.0504871,34.7873781
1288220956,32.0502869,34.7881939
1288220961,32.0506234,34.7883508
1288220976,32.0499384,34.7883707
1288241809,32.0538573,34.7881119
1288241810,32.0538484,34.7885134
1288241814,32.0538726,34.7875433
1288260896,32.0482273,34.7900434
1288260901,32.0482652,34.7897547
1288260903,32.0481862,34.7904056
1288261441,32.0480849,34.7900146
1288261469,32.0480581,34.7903808
1288264606,32.0478695,34.789968
1288264615,32.0479005,34.7896251
1288267535,32.0457242,34.7888026
1288269538,32.0464556,34.7892436
1288269545,32.0465302,34.7892594
1288270191,32.0455407,34.7909264
1288270306,32.0455625,34.7896776
1288271433,32.04554,34.7913052
1288272042,32.0453181,34.7898033
1288274923,32.0448302,34.7934994
1288275393,32.044759,34.79484
1288275593,32.0452784,34.7951385
1288275770,32.0447815,34.7942841
1288276462,32.0452354,34.794285
1288277018,32.0456717,34.7938711
1288277040,32.0459548,34.7938592
1288277959,32.0459923,34.7943235
1288278993,32.0462449,34.7933597
1288278995,32.0459432,34.7932791
1288280058,32.0448858,34.7924426
1288280059,32.0453913,34.7924658
1288280136,32.0448746,34.7928395
1288280146,32.0455371,34.7928584
1288280693,32.045399,34.7921261
1288282282,32.0439347,34.7930001
1288282581,32.0439306,34.7935707
1288282584,32.0437656,34.7941737
1288286326,32.0443022,34.7947155
1288287375,32.0425161,34.7916602
1288287618,32.0428982,34.7908655
1288287958,32.042839,34.7905507
1288288853,32.0421878,34.7912662
1288290430,32.0432809,34.7909406
1288291481,32.042462,34.7913447
1288291482,32.0426393,34.7913396
1288291836,32.043968,34.7902764
1288291847,32.0443867,34.7906365
1288291848,32.0441435,34.7906441
1288291850,32.0439862,34.7907056
1288293164,32.0455274,34.7957812
1288293376,32.0453952,34.7950989
1290054493,32.0536678,34.7963446
1290054495,32.054032,34.7915701
1290054496,32.0542541,34.7886577
1290058636,32.0540877,34.7909074
1305270022,32.0705312,34.7997732
1305270027,32.0707324,34.8000255
1307099535,32.0421063,34.7798204
1308842259,32.0725436,34.7940883
1308842261,32.07242,34.7950087
1312216029,32.0752506,34.7817657
1312216071,32.0754853,34.7820312
1312216087,32.0820343,34.7945451
1312275190,32.0592008,34.8077411
1312275221,32.0641814,34.7990569
1312275380,32.0594742,34.8079102
1319999663,32.0620234,34.7634945
1319999678,32.0617994,34.7632634
1319999680,32.0612584,34.7627552
1319999683,32.0623259,34.7637714
1319999687,32.0615947,34.7640832
1320003464,32.0624386,34.7644154
1320003468,32.0626641,34.7641085
1342627926,32.0378367,34.7454738
1342627954,32.0377292,34.7458851
1342949242,32.0592136,34.7842027
1342959834,32.0726007,34.7751521
1342959838,32.0728645,34.7745797
1359001984,32.055908,34.785638
1365179182,32.0625427,34.7968551
1365179183,32.0625553,34.7973677
1365179184,32.0638859,34.79688
1365179185,32.0625116,34.7961982
1366372683,32.0616821,34.7921046
1366372685,32.0608574,34.7920789
1366372687,32.0642364,34.7921939
1366372695,32.059259,34.7920448
1366372698,32.0642171,34.7923225
1382676544,32.047056,34.7859745
1383600399,32.0628548,34.7668303
1383600400,32.0615575,34.7670513
1383600402,32.0611094,34.7653931
1383600403,32.0613774,34.7671458
1383600404,32.0601667,34.7671504
1383600407,32.0629666,34.7657839
1383600412,32.0609131,34.7655086
1383600413,32.0607012,34.7656214
1383600414,32.0604103,34.7678515
1383600416,32.0632806,34.7666394
1383607564,32.0598007,34.7641675
1387191993,32.0734785,34.7860774
1390474308,32.0643133,34.7922083
1390478152,32.0715246,34.7948154
1404447602,32.0567234,34.7635661
1411567095,32.0747662,34.7949308
1411567096,32.074422,34.7942826
1411567097,32.0754722,34.7952035
1411567099,32.0756774,34.7947697
1428948170,32.0653451,34.7898699
1428948174,32.0653888,34.7896094
1435925457,32.0528033,34.7641495
1435925458,32.0518041,34.7645856
1439598793,32.0386238,34.7779464
1449561809,32.0494948,34.7733495
1458945514,32.0368713,34.7616708
1458945605,32.0375928,34.7621368
1458945625,32.0376316,34.7620263
1458980333,32.0354381,34.7692352
1458980339,32.0355568,34.7693027
1458980341,32.0357288,34.7695438
1458980343,32.0358249,34.7692595
1460805610,32.1226518,34.7945358
1460805613,32.1225702,34.795011
1468749493,32.0854477,34.7965755
1473050781,32.0692716,34.7870991
1474027237,32.0436907,34.755688
1474027244,32.0420676,34.7562222
1474027252,32.0434549,34.7554278
1474027253,32.0431747,34.7565927
1474027257,32.0434616,34.7567007
1474027260,32.0411546,34.7522183
1474027263,32.0375162,34.7504788
1474027264,32.042358,34.7550338
1474027265,32.0413922,34.7535429
1474027266,32.0425838,34.7563953
1474027267,32.0428612,34.7552144
1474027271,32.0426138,34.7551288
1474027272,32.0429278,34.7565114
1474027273,32.0432245,34.7553448
1474027277,32.0387403,34.7521166
1474027278,32.0377306,34.7502171
1474027281,32.0442967,34.7557062
1474027284,32.0423348,34.7563151
1474027527,32.0384297,34.74686
1474027548,32.0404573,34.7527341
1474029217,32.0411204,34.7539358
1474029219,32.0427935,34.7522652
1474029222,32.0427341,34.7519694
1474029231,32.0436566,34.7519946
1474030742,32.0455593,34.7504528
1474030756,32.0434111,34.7529327
1474030757,32.048732,34.750479
1474030759,32.0471128,34.7500813
1474030762,32.0479233,34.7500109
1474030763,32.0472338,34.7504654
1474030765,32.0439774,34.750333
1474030766,32.0471771,34.7508643
1474030771,32.0430044,34.7519956
1475412131,32.1125146,34.7902623
1475412137,32.1130859,34.7897275
1475412154,32.116953,34.7918053
1512098472,32.0598314,34.7965559
1512100112,32.0600098,34.7978013
1528640614,32.0592233,34.7965524
1528640620,32.0600369,34.7946553
1546447339,32.1295461,34.7926115
1551409214,32.1031527,34.8072946
1551409219,32.1031069,34.8063536
1554860966,32.1160132,34.7908731
1562944328,32.0436792,34.7760248
1562944335,32.0444389,34.7746894
1562944338,32.040847,34.7800076
1562944348,32.041289,34.7783585
1562944356,32.0459839,34.7823861
1562944360,32.0405157,34.7788439
1562944374,32.0399889,34.7770992
1562944375,32.0415791,34.7806267
1562944376,32.0426925,34.7754147
1562944380,32.0432309,34.7759957
1562944383,32.042315,34.781636
1562944394,32.0415843,34.7796283
1562944412,32.0440636,34.7758926
1562944414,32.0405598,34.7759283
1562944425,32.0431382,34.7806162
1562944432,32.0403236,34.7781546
1562944433,32.0430276,34.7740682
1562944435,32.0423697,34.7800832
1562944443,32.0428133,34.7741576
1562944449,32.0411295,34.7802422
1562944450,32.0403817,34.7796127
1562944459,32.0453124,34.7822739
1562944466,32.0401034,34.7791183
1562944467,32.044391,34.77453
1562944470,32.0405889,34.7758719
1562944471,32.0428284,34.7804425
1562944476,32.0407884,34.7755283
1562944481,32.0440975,34.7741151
1562944483,32.0403142,34.7764111
1562944485,32.0425624,34.7817722
1562944502,32.0418406,34.7808408
1562944504,32.0417704,34.7793622
1562944514,32.0398285,34.7778863
1562944516,32.04112,34.7772057
1562944527,32.0411523,34.7778293
1563559694,32.0695522,34.7827893
1563756403,32.042797,34.7721761
1563756412,32.0426687,34.772379
1563756417,32.0434543,34.7727408
1563756422,32.0436999,34.7739175
1563756432,32.0428482,34.7757259
1563756436,32.0438728,34.7746916
1563756438,32.0432614,34.7739597
1563756444,32.0432825,34.7734403
1563756449,32.0423747,34.7747557
1563756451,32.0423674,34.7744639
1563756462,32.0422729,34.7730687
1563756497,32.0414754,34.7748964
1563756498,32.0430926,34.7769101
1563756499,32.0427088,34.7735396
1563756503,32.0425905,34.7737257
1563756505,32.0421019,34.773322
1563756534,32.0433396,34.7745184
1563756536,32.0436825,34.7754413
1563756537,32.0442041,34.7739302
1563756538,32.0443906,34.7754696
1563756546,32.0444622,34.7750173
1563756564,32.0441476,34.7758094
1563756566,32.0433738,34.7729497
1563756568,32.0420587,34.7747798
1563756578,32.0431002,34.775235
1566055007,32.0480645,34.7757133
1566055014,32.0464674,34.7792898
1566055193,32.0491508,34.7733738
1566055250,32.045556,34.77944
1566055308,32.0424603,34.7782705
1566055318,32.044669,34.7807873
1566055385,32.0413431,34.7757135
1566055410,32.0451983,34.7791657
1566055430,32.0466221,34.778667
1566055462,32.0475432,34.7769007
1566055501,32.04395,34.7801594
1566055516,32.047067,34.7821625
1566055576,32.0415656,34.7769401
1566055621,32.0421993,34.7786763
1566055648,32.0458899,34.7753402
1566055679,32.046626,34.7757187
1566055730,32.0417905,34.7772752
1566055804,32.0453966,34.7798514
1566055893,32.0424678,34.7774734
1566055903,32.0427406,34.7779766
1566055928,32.0485189,34.775796
1566055935,32.0468745,34.7765462
1566055966,32.0451438,34.7791143
1566056083,32.0453215,34.7798156
1566056097,32.0448871,34.7795915
1566056116,32.0451742,34.7807374
1566056124,32.0462787,34.7785382
1566056185,32.0447679,34.7795158
1566056268,32.0486524,34.7758602
1566056312,32.0477598,34.7759721
1566056345,32.0448619,34.7772592
1566056363,32.0440543,34.7786735
1566056374,32.042089,34.7785633
1566056503,32.0456958,34.7795139
1566056539,32.0455301,34.7761002
1566056541,32.0455661,34.7786413
1566056552,32.044367,34.7793094
1568022370,32.0480795,34.7791635
1568022373,32.0493008,34.7761072
1568022386,32.0505766,34.7784229
1568022392,32.04957,34.7796708
1568022394,32.05017,34.7780276
1568022401,32.0503371,34.7741378
1568022409,32.0509286,34.7765822
1568022418,32.0491982,34.7795314
1568022419,32.0504065,34.7738216
1568022429,32.0495968,34.7773503
1568022437,32.0508548,34.7766479
1568022447,32.0513421,34.7741255
1568022450,32.0494983,34.7805005
1568022453,32.0509867,34.7766019
1568022456,32.0490509,34.7794754
1568022457,32.048595,34.7793258
1568022473,32.0510215,34.7766835
1568022477,32.0488338,34.7766794
1568022485,32.0497243,34.7797415
1568022489,32.0489576,34.7779656
1568022537,32.0506796,34.7748384
1568022539,32.0508702,34.7767497
1568022547,32.050987,34.7828432
1568022550,32.0513945,34.7744696
1568022559,32.0502261,34.7778594
1568022563,32.0490893,34.7768036
1568022606,32.050211,34.7746839
1568022608,32.0490227,34.780289
1568022610,32.0496556,34.7770405
1568022618,32.0500326,34.7774793
1568022619,32.0509701,34.7767764
1569154963,32.0489768,34.7811961
1569154969,32.0490099,34.7808312
1569154972,32.0485178,34.7829355
1569154975,32.0474866,34.7832135
1569154977,32.0474771,34.7823682
1569154981,32.0489243,34.7817411
1569154985,32.0486866,34.7837388
1569154989,32.0487815,34.7829796
1571655983,32.0544179,34.7777331
1571656007,32.0518871,34.7794236
1571656024,32.0528169,34.7811627
1571656053,32.0538055,34.781859
1571656057,32.0512092,34.7756346
1571656101,32.0523628,34.7770944
1571656126,32.0500163,34.7825447
1571656170,32.05419,34.7783594
1571656174,32.0537973,34.7809098
1571656197,32.0533029,34.7803804
1571656214,32.051868,34.7769313
1571656217,32.054969,34.7742973
1571656241,32.0534967,34.7833423
1571656249,32.0516138,34.7760697
1571656251,32.0544722,34.7822882
1571656287,32.0546298,34.7823338
1571656289,32.0525253,34.7760225
1571656292,32.0528027,34.7838243
1571656318,32.0508095,34.7772899
1571656326,32.0535862,34.7769142
1571656328,32.0520643,34.7811096
1571656330,32.0534474,34.7758422
1571656331,32.0521014,34.7759025
1571656353,32.0554932,34.7758618
1571656363,32.0545718,34.7766929
1571656390,32.0544513,34.7752533
1571656392,32.0546977,34.7761107
1571656393,32.05172,34.7752976
1571656394,32.0544307,34.7829139
1571656397,32.0522369,34.7777237
1571656399,32.0508426,34.7790571
1571656402,32.0527933,34.7746352
1571656418,32.0520522,34.7817443
1571656420,32.0530289,34.7756864
1571656422,32.0544533,34.7771764
1571656424,32.0521389,34.7789641
1571656429,32.051918,34.7743354
1571656446,32.0528742,34.7798862
1571656449,32.0532197,34.7747697
1571656459,32.0513985,34.7805544
1571656468,32.0534743,34.7840107
1571656499,32.0533285,34.778077
1571656513,32.0532488,34.7811944
1571656514,32.0543416,34.7832813
1571656550,32.0516253,34.7806107
1571656551,32.0514442,34.7767843
1571656553,32.0513196,34.775173
1571656573,32.0537921,34.7759707
1571656575,32.0523269,34.7744798
1571656577,32.0524537,34.776556
1571656581,32.0528161,34.7833238
1571656582,32.05374,34.7812356
1571656588,32.0515909,34.7787885
1571656591,32.0523799,34.7806153
1571656619,32.053686,34.7764134
1571656621,32.0545744,34.7824846
1571656623,32.0547948,34.7822819
1571656641,32.0548886,34.7754937
1571656653,32.0512751,34.7811957
1571656673,32.0536391,34.7749273
1571656678,32.0526077,34.7755562
1571656685,32.051477,34.7792719
1571656696,32.0522285,34.779529
1571763562,32.0546399,34.7783309
1571763570,32.0542583,34.7785283
1571763624,32.0555281,34.7786749
1571763626,32.0578331,34.7771746
1571763695,32.057334,34.7766546
1571763771,32.0556124,34.7777702
1571763825,32.0549902,34.7787553
1571763907,32.0549959,34.7784652
1571763963,32.0547477,34.7790343
1571763966,32.0551516,34.7795377
1571764003,32.0553903,34.7762131
1571764034,32.0544359,34.7809118
1571764061,32.0553175,34.7791523
1571764066,32.0544688,34.7775046
1571764097,32.0587931,34.7734215
1571764159,32.0572408,34.7768235
1571764197,32.05498,34.7776245
1571764243,32.0566215,34.7764733
1574582406,32.0578989,34.7832549
1574582410,32.0608405,34.7768503
1574582418,32.0620513,34.7804562
1574582419,32.0589264,34.7835683
1574582425,32.0604294,34.7791903
1574582446,32.0584652,34.7817538
1574582460,32.0608131,34.7794824
1574582479,32.0567748,34.7817931
1574582502,32.0624936,34.7780154
1574582513,32.0618396,34.7806863
1574582517,32.0618198,34.780286
1574582521,32.0626867,34.778227
1574582531,32.060581,34.7759266
1574582542,32.0578895,34.7836737
1574582562,32.0580316,34.7818857
1574582578,32.0605729,34.776488
1574582596,32.0632211,34.7792478
1574582628,32.0628037,34.7794938
1574582646,32.0631491,34.7790979
1574692546,32.050552,34.7732876
1574692554,32.0495827,34.7731945
1574692580,32.055728,34.7741778
1574692585,32.0504771,34.7732676
1574692600,32.0527614,34.773297
1574692602,32.0523508,34.7727295
1574692603,32.0522908,34.7730746
1574692632,32.0543141,34.773292
1574692643,32.0544054,34.77333
1574692653,32.0530229,34.773502
1574692654,32.0532788,34.772283
1574692656,32.0538759,34.7731821
1574692660,32.0609426,34.7772735
1574692678,32.0562653,34.7744105
1574692681,32.0603913,34.7760042
1574692716,32.0506671,34.7714659
1574692724,32.0506918,34.7715757
1574692726,32.0540845,34.7722426
1574692729,32.058608,34.7753735
1574692732,32.053132,34.7729398
1574692739,32.050465,34.7736604
1574692741,32.0562919,34.7727705
1574692749,32.0505856,34.7725742
1574692751,32.0548148,34.77342
1574692755,32.0492215,34.7732507
1574692788,32.0620347,34.7759464
1574692795,32.0548001,34.7729972
1574692797,32.0522293,34.773409
1574692800,32.0563175,34.7755841
1574692809,32.0627192,34.777593
1574692813,32.0504323,34.7728565
1574692820,32.0506281,34.7723501
1574692830,32.0494221,34.7737517
1574692851,32.0528414,34.7744678
1574692853,32.0522228,34.7742648
1574692856,32.0529666,34.7737953
1574692863,32.0492643,34.7737817
1574692870,32.0497552,34.7735889
1574692874,32.0573707,34.774871
1574692885,32.0559866,34.7735324
1574692888,32.0626683,34.7784313
1574692892,32.0541895,34.7741604
1574692916,32.0561086,34.7743427
1574692918,32.0580503,34.7732269
1574692929,32.0540837,34.7725219
1574697984,32.0549976,34.7845235
1575610956,32.040506,34.7705722
1575610981,32.0404289,34.7700517
1575610986,32.0384003,34.7733878
1575611010,32.0399253,34.7696875
1575611030,32.0397161,34.7711985
1575611063,32.0414272,34.771092
1575611073,32.0398557,34.7696753
1575611075,32.0426694,34.7716202
1575611104,32.041597,34.7706412
1575611105,32.0417107,34.7703462
1575611151,32.0404636,34.7697669
1575611198,32.0391427,34.7763067
1575611200,32.0404201,34.774933
1575611204,32.0431704,34.7704971
1575611238,32.042173,34.7714207
1575611300,32.0372816,34.7749649
1575611314,32.0411424,34.7664279
1575611385,32.0410457,34.7663913
1575611440,32.0426767,34.7705773
1575611474,32.0405606,34.7697127
1575611484,32.0417921,34.7700755
1575611492,32.0426799,34.7712444
1575611536,32.0404706,34.7696587
1575611570,32.0422916,34.7718692
1575611573,32.0414742,34.7709332
1576677494,32.0444381,34.7835247
1576677714,32.0467639,34.7854255
1589498340,32.0470073,34.7518382
1589498342,32.0471429,34.751092
1589498344,32.0450744,34.7490176
1589498355,32.0476526,34.7506589
1589498356,32.0486568,34.7505863
1589498360,32.0480118,34.7518546
1617025423,32.0525183,34.7723348
1622273902,32.0855154,34.7950784
1622273920,32.0857543,34.7948756
1622414562,32.0849316,34.7748853
1622664278,32.0898427,34.7723702
1623602566,32.0845106,34.7865593
1628415504,32.0656138,34.76656
1628415505,32.0661938,34.7677751
1628415506,32.0652008,34.7673181
1628415509,32.0647331,34.7672492
1628415510,32.0642052,34.7674016
1628415520,32.0643141,34.7670569
1628415522,32.065662,34.7677773
1628415525,32.0620847,34.762318
1628415533,32.0615909,34.7630689
1628415535,32.0612641,34.7635079
1628415536,32.0667425,34.7670452
1628415537,32.0661309,34.7671062
1628430687,32.0595662,34.7693194
1628430688,32.0587125,34.7694584
1628430689,32.0579827,34.7695673
1628430692,32.0576882,34.7670528
1628430710,32.0602062,34.7691959
1628430713,32.0582995,34.7682298
1628430716,32.0567746,34.7695858
1628430720,32.0581161,34.7724135
1628430723,32.0588704,34.7726404
1628430724,32.060618,34.7730648
1639846256,32.0743963,34.7834405
1639846259,32.0745001,34.7835462
1643304637,32.07701,34.7795236
1643308435,32.0670726,34.7760137
1643374968,32.1215733,34.7936171
1645591870,32.0516522,34.765267
1671579955,32.0655099,34.7889518
1671579956,32.0656449,34.788148
1671579957,32.0657959,34.7873015
1671579959,32.0664895,34.7898427
1671579960,32.0666018,34.7891822
1671579961,32.06672,34.788394
1671579962,32.0668332,34.7876795
1671579963,32.0668975,34.7911004
1671579965,32.0674329,34.787871
1671579967,32.0677761,34.7897737
1671579968,32.0681323,34.7918091
1671579969,32.0682426,34.7909803
1671579970,32.068395,34.7899072
1671579971,32.068566,34.788702
1671579972,32.0686193,34.788327
1671579973,32.0686313,34.7920012
1671579974,32.06877,34.7910799
1671579975,32.0689122,34.7900002
1671579977,32.0691793,34.7880099
1671579979,32.0693125,34.7911891
1671579982,32.0698938,34.7912958
1671579985,32.0700354,34.7902286
1671579989,32.0704955,34.7923931
1671579990,32.0706181,34.7914563
1671579991,32.0707613,34.7903615
1671579992,32.0712841,34.7923607
1671579993,32.0713795,34.7916092
1671579994,32.0714199,34.7914241
1671579995,32.0716187,34.7905011
1672108864,32.0651249,34.8039494
1672108865,32.0652222,34.8045646
1672308816,32.0773854,34.777799
1672351151,32.0704972,34.778926
1672351158,32.0571224,34.7678622
1672351167,32.0572267,34.769563
1672351169,32.0698781,34.7811784
1678949693,32.0632248,34.8035792
1678949700,32.0632816,34.8037049
1678949726,32.0642045,34.7992292
1678949742,32.064377,34.7918144
1678949744,32.0646434,34.7922759
1678949751,32.0649331,34.7888566
1678949779,32.0660474,34.7838215
